X_Biden,Y_Biden,X_Trump,Y_Trump,X_Obama,Y_Obama,X_George W. Bush,Y_George W. Bush,X_Bill Clinton,Y_Bill Clinton,X_George H. W. Bush,Y_George H. W. Bush,X_Ronald Reagan,Y_Ronald Reagan,X_Jimmy Carter,Y_Jimmy Carter,X_Richard Nixon,Y_Richard Nixon,X_Lyndon B. Johnson,Y_Lyndon B. Johnson,X_John F. Kennedy,Y_John F. Kennedy,X_Kamala Harris,Y_Kamala Harris,X_Hillary Clinton,Y_Hillary Clinton,X_Mitt Romney,Y_Mitt Romney
2.179947686935561,1.8497731285128391,2.068590191379345,1.771444639026511,2.236733350013503,1.8949501108431615,2.1479786541910912,1.8351662288234567,2.32664275500859,1.9388689625071585,2.185184249517399,1.8554134921275427,2.1292935058333384,1.8382900600361156,2.200559878646098,1.8856771328529884,2.1158347466158043,1.8669130117198272,2.1872115776655803,1.8571414668542292,2.1253260541697836,1.813457557090522,2.1628064601601187,1.8389851602100824,2.187343624387248,1.8976292370511885,2.1598624906408928,1.8528232150105697
2.0765195120079616,1.949223296712454,1.9733512322918985,1.8628740397504602,2.132900467227577,1.994456623513008,2.0520495104116834,1.9269245402646296,2.2037837316418,2.027173885552039,2.0800924696898626,1.946009854047833,2.026377653051394,1.9341082677986159,2.099218305287396,1.9833993643060224,2.010820889706564,1.9641480644135683,2.0917696179129006,1.9565601749299373,2.029070345194703,1.9097132660656027,2.05486602684344,1.9349322120471302,2.085943588819627,1.9917864129354077,2.0539868783545745,1.9445820789920456
1.9571793101684234,2.020827417816177,1.8552549230234643,1.927636531929924,2.0160884740934093,2.0680049154863727,1.94360786961757,1.9936578576763917,2.0770853637947977,2.088603397235434,1.964129126431891,2.0148630891072536,1.9092665102305602,2.001535895483338,1.9833993643060224,2.0557862024193807,1.890249424366325,2.0302679002453123,1.9724671682220507,2.0281416447444474,1.9097132660656027,1.9751671481686577,1.9389300058736738,2.0028947070983723,1.9700578338852033,2.0605935799277217,1.9339945177634137,2.0116366334400473
1.8298830948729161,2.0526514716400537,1.7295394970280344,1.958112998837907,1.8819710004949206,2.106942246531095,1.8184828994705162,2.0270245163822724,1.950386995947795,2.1193181530771317,1.8372942197434847,2.0438539249217462,1.78150889988056,2.0334752980708384,1.8531030557019772,2.09197962147606,1.7580097527028373,2.0613831171073094,1.8452112218851442,2.0639323796517024,1.7826557302184962,2.0098192033996867,1.8110006034242767,2.038874851537265,1.8396863595839765,2.089565018661328,1.8034145959436212,2.043399317125943
1.6946308661214398,2.0645854918240074,1.6000145126691068,1.9657321155649026,1.747853526896432,2.1155949867632557,1.6933579293234624,2.0437078457352134,1.8160099391403681,2.1346755309979804,1.7068354585782668,2.0547254883521813,1.6502024670208373,2.044121765600005,1.715568063286596,2.102837647193064,1.6257700810393496,2.0691619213228085,1.710001778902181,2.0798393729438156,1.6440475092943798,2.029070345194703,1.679073407148336,2.05486602684344,1.70931488528275,2.1040507380281306,1.6728346741238287,2.0539868783545745
1.5593786373699634,2.0725415052799767,1.474299086673677,1.9695416739284006,1.6094096831818632,2.119921356879336,1.5640621268381734,2.060391175088154,1.6816328823329414,2.146193564438617,1.5727528429362374,2.061973197305804,1.5153472116513926,2.0512194106194497,1.581652412776883,2.1136956729100675,1.4974198114836115,2.0769407255383077,1.574792335919218,2.0917696179129006,1.5092895167292666,2.0444712586307157,1.5511440046989389,2.0588638206699836,1.5789434109815232,2.111293597711532,1.5422547523040362,2.0610452525069958
1.4241264086184868,2.0765195120079616,1.3447741023147493,1.9695416739284006,1.4709658394672942,2.119921356879336,1.4305954920146493,2.072903672102859,1.5472558255255147,2.150032908918829,1.4422940817710197,2.065597051782616,1.3804919562819478,2.0547682331291717,1.4441174203615017,2.1209343567214036,1.361290737712374,2.0769407255383077,1.4395828929362546,2.095746366235929,1.3706812958051504,2.0521717153487224,1.4152190145964547,2.0588638206699836,1.4449505068385957,2.1221578872366345,1.4046164563318224,2.064574439583206
1.3883243480666254,1.1297539107476264,1.2990594019527748,1.055247666688911,1.4406812486547322,1.172446301457755,1.3513496775881817,1.105270569632309,1.4858263138421195,1.2247508891876902,1.3988078280492804,1.145138014672468,1.3591990212236145,1.1036838005236138,1.3862079498708149,1.1726667774364075,1.3457331292813755,1.1201478070318964,1.3878851647368864,1.1492802653551868,1.3206283271381083,1.116566224110937,1.3712432825044745,1.1033910961260494,1.3906290592130846,1.162478979185938,1.3693245855697163,1.1222814902349736
1.3366102606028256,1.2212480654912723,1.2381064681368088,1.1352483923223662,1.3974175474939294,1.2676264440115212,1.29295802485289,1.1886872163970117,1.4282361466389366,1.3130558122325706,1.3480738653739177,1.235734376592758,1.3024178610680588,1.1924043632666697,1.339156505097132,1.2631503250781055,1.2912814997728805,1.2096040555101382,1.3361874365375181,1.23676872846181,1.2705753584710664,1.2051214763680114,1.3232697565859506,1.1993381479630971,1.343550471270975,1.2530147252284565,1.3199159665027678,1.2175695412926602
1.3206982336908872,1.3286542471468565,1.2190586763193194,1.2419160265003066,1.3974175474939294,1.3757856969135283,1.2721038631617143,1.29295802485289,1.420557457678512,1.420557457678512,1.3408261564202946,1.3408261564202946,1.28822257102917,1.3024178610680588,1.335537163191464,1.3681112403424753,1.2796132934496316,1.318507314527128,1.33221068821449,1.3441409331835747,1.2628749017530598,1.312927870420102,1.3152741689328633,1.3112763751063194,1.3399290414292744,1.358036190637778,1.3163867794265571,1.3234451535789784
1.3366102606028256,1.4320824220744561,1.2381064681368088,1.3447741023147493,1.4103966578421703,1.483944949815535,1.2887871925146548,1.4013996656470034,1.439754180079573,1.5242197586442414,1.3625692832811642,1.4459179362478312,1.3095155060875032,1.4088825363597257,1.3572532146254717,1.4694528137011773,1.2912814997728805,1.4274105735441178,1.3481176815066032,1.4475363895823115,1.2859762719070793,1.4207342644721923,1.3312653442390379,1.4152190145964547,1.3616576204794788,1.4594362262053988,1.3375619018838207,1.4328499529415073
1.3684343144267026,1.531532590274071,1.2762020517717876,1.4400130614021962,1.4406812486547322,1.5791250923693012,1.3346663482352412,1.488987144749941,1.4781476248816952,1.6163640261693342,1.3951839735724687,1.5365142981681215,1.3414549086750034,1.504700744122226,1.3934466336821507,1.5599363613428754,1.330175520850377,1.524645626237859,1.3799316680908298,1.5429783493349913,1.3206283271381083,1.51313974508827,1.3672454886779308,1.5111660664335025,1.397871918896486,1.5499719722479173,1.3693245855697163,1.5281380039991936
1.364456307698718,1.682696845937486,1.268582935044792,1.6190623044865962,1.4320285084225717,1.7392007866642714,1.322153851220536,1.6725037676322867,1.4666295914410585,1.792973872259095,1.3843124101420339,1.6887161861942088,1.3343572636555587,1.6714954020791708,1.3862079498708149,1.7300454309092677,1.3223967166348776,1.6918899168710935,1.3719781714447732,1.7020482822561243,1.3052274137020954,1.6748493361664056,1.3592499010248433,1.679073407148336,1.387007629371384,1.7238006046495529,1.3587370243410846,1.697538983657303
1.3286542471468565,1.7702129939531472,1.2266777930463153,1.6990630301200516,1.3930911773778492,1.825728188985877,1.2804455278381845,1.7642620790734596,1.435914835599361,1.8736001063435512,1.3480738653739177,1.7684409846840643,1.2988690385583366,1.7566671423125042,1.3463951889084678,1.81329029473963,1.287392097665131,1.7735673611338358,1.3361874365375181,1.7895367453627475,1.2705753584710664,1.7557041317054736,1.3232697565859506,1.7590292836792092,1.3507933309543765,1.8107149208503706,1.3234451535789784,1.7822394734863576
1.3127422202349182,1.8617071486967929,1.203820442865328,1.7866828724805026,1.3757856969135283,1.9165819614235629,1.263762198485244,1.8643620551911027,1.4167181131983,1.9619050293884317,1.3299545929898597,1.8590373466043544,1.277576103500003,1.8489365275652823,1.3246791374744602,1.9037738423813282,1.2679450871263827,1.8669130117198272,1.320280443245405,1.881001956792399,1.25132421667605,1.8442593839625478,1.3032807874532322,1.8509785416897133,1.329064751904172,1.9012506668928892,1.2987408440455042,1.8704691503916229
1.3206982336908872,1.9532013034404387,1.2152491179558216,1.8743027148409537,1.3671329566813677,2.0031093637451685,1.2846163601764198,1.9561203666322755,1.4243968021587243,2.0463706079531,1.3335784474666714,1.9496337085246447,1.28822257102917,1.9341082677986159,1.3282984793801282,1.9942573900230263,1.2718344892341322,1.956369260198069,1.3242571915684331,1.9684904198990223,1.2551744450350535,1.928964407860619,1.3112763751063194,1.9389300058736738,1.3326861817458728,1.9917864129354077,1.2952116569692935,1.9551696402206775
1.3763903278826717,2.0168494110881925,1.2800116101352854,1.927636531929924,1.4103966578421703,2.0680049154863727,1.3471788452499467,2.0186828517058024,1.4819869693619072,2.1001214306760705,1.391560119095657,2.0076153801536303,1.3450037311847256,1.9944382504638938,1.382588607965147,2.0557862024193807,1.3262861187426274,2.0224890960298127,1.3799316680908298,2.0281416447444474,1.3052274137020954,1.9867178332456674,1.3592499010248433,2.0108902947514595,1.3833861995296832,2.056972150086021,1.344620276036242,2.0151658205162577
1.4241264086184868,1.6110927248337632,1.3523932190417451,1.5390615788531408,1.4882713199316153,1.6656524946909068,1.426424659676414,1.5932579532058193,1.5318984476046658,1.712347638174639,1.4459179362478312,1.6162390966579767,1.398236068830559,1.5969701293750038,1.4441174203615017,1.6504199089845735,1.3807377482511223,1.6179912768238502,1.431629396290198,1.6264900641185862,1.3668310674461472,1.5939945406273377,1.423214602249542,1.5991175306174628,1.4485719366802965,1.6477505779738373,1.425791578789086,1.6198968679806696
1.5275545835460864,1.6150707315617476,1.4552512948561875,1.5428711372166388,1.592104202717542,1.6743052349230674,1.5265246357940572,1.5974287855440543,1.6432394375308195,1.7200263271350633,1.5510097160753678,1.6234868056115999,1.5011519216125038,1.600518951884726,1.5490783356258715,1.6576585927959093,1.481862203052613,1.6257700810393496,1.5350248526889345,1.6304668124416144,1.4669370047802313,1.6016949973453443,1.5231594479131334,1.6071131182705503,1.5427291125645157,1.6549934376572388,1.5387255652278256,1.6269552421330908
1.6349607652016707,1.623026745017717,1.5542998123071323,1.5504902539436345,1.6959370855034686,1.682957975155228,1.6266246119117003,1.6057704502205246,1.7545804274569732,1.7277050160954877,1.6524776414260929,1.6271106600884115,1.6040677743944485,1.6076165969041707,1.6540392508902413,1.6648972766072452,1.5829866578541034,1.6335488852548488,1.6423970574106994,1.638420309087671,1.5708931704733184,1.6055452257043474,1.6271020874032684,1.6151087059236375,1.6332648586070344,1.6622362973406402,1.6551887387427757,1.634013616285512
1.7463449535852396,1.6309827584736862,1.6609674464850728,1.5581093706706302,1.7997699682893953,1.6916107153873885,1.7267245880293434,1.6141121148969948,1.869760761863339,1.7353837050559122,1.761193275730441,1.6343583690420347,1.706983627176393,1.6182630644333373,1.7626195080602791,1.6757553023242489,1.688000514763344,1.6413276894703481,1.7497692621324643,1.6423970574106994,1.6748493361664056,1.613245682422354,1.7310447268934035,1.6231042935767248,1.7310434643329544,1.6694791570240417,1.768122725181515,1.6446011775141438
1.7662349872251626,1.4758404960822866,1.68382479666606,1.4057270361307153,1.8214018188697967,1.514229540628097,1.7600912467352243,1.4681329830587653,1.8966361732248243,1.5702918924067877,1.7865602570681223,1.4821564810159473,1.7318253847444487,1.4656636965152814,1.7843355594942867,1.520123600380528,1.7113369274098416,1.4857516051603625,1.7776065003936625,1.4873038728125947,1.7095013913974346,1.4707872331392344,1.751033696026122,1.459194746688435,1.7708791925916625,1.5318648230394136,1.7645935381053046,1.4646126366274028
1.79010302759307,1.543466610458025,1.7066821468470472,1.474299086673677,1.8516864096823586,1.592104202717542,1.7851162407646353,1.5348663004705274,1.9196722401060975,1.6432394375308195,1.8119272384058036,1.5473858615985563,1.7566671423125042,1.5330913242000037,1.809670952833962,1.5852717546825508,1.738562742164089,1.5518714409921064,1.805443738654861,1.5549085943040761,1.7364529899104573,1.528540658524283,1.7750204589853837,1.5311550355662207,1.792607771641867,1.5898077005066253,1.7998854088674106,1.5422547523040362
1.8179490746889624,1.6190487382897323,1.7295394970280344,1.5466806955801367,1.8776446303788403,1.669978864806987,1.8017995701175757,1.6015996178822896,1.9465476514675828,1.7161869826548513,1.8372942197434847,1.6198629511347884,1.7779600773708377,1.6040677743944485,1.8350063461736374,1.6612779347015771,1.761899154810587,1.6257700810393496,1.8293042285930308,1.6304668124416144,1.7595543600644767,1.597844768986341,1.7990072219446458,1.6071131182705503,1.8107149208503706,1.6549934376572388,1.831648092553306,1.6269552421330908
1.7940810343210547,1.6866748526654705,1.7066821468470472,1.6076336293961027,1.8516864096823586,1.7435271567803516,1.7851162407646353,1.6641621029558165,1.9235115845863098,1.7852951832986708,1.8119272384058036,1.6850923317173974,1.7566671423125042,1.6679465795694486,1.81329029473963,1.7264260890035998,1.738562742164089,1.695779318978843,1.8094204869778892,1.6940947856100677,1.7364529899104573,1.6555981943713896,1.7750204589853837,1.679073407148336,1.792607771641867,1.7129363151244505,1.8034145959436212,1.7010681707335136
1.762256980497178,1.742366946857255,1.6800152383025622,1.6609674464850728,1.8170754487537164,1.7997699682893953,1.7559204143969893,1.7183829233528731,1.8927968287446122,1.8390460060216414,1.7829364025913106,1.7394501488695713,1.7282765622347265,1.721178917215282,1.7807162175886186,1.7807162175886186,1.707447525302092,1.750230948487338,1.7776065003936625,1.7497692621324643,1.7095013913974346,1.7018009346794283,1.7470359021995783,1.7350425207199471,1.7708791925916625,1.7563934732248596,1.7645935381053046,1.761064351029094
1.4360604288024408,1.2411380991311953,1.3714410108592345,1.1695344175938471,1.5055768003959364,1.2892582945919226,1.4389371566911195,1.2178830427646576,1.554934514485939,1.3245738456732072,1.456789499678266,1.2502297945000045,1.4088825363597257,1.2207949433444474,1.4585947879841734,1.2776276927007773,1.3962953566821208,1.2407192723721352,1.4475363895823115,1.2486989734308949,1.3822319808821601,1.232073074881034,1.4312101899026293,1.2193271170958155,1.4594362262053988,1.2711218744369601,1.436379140017718,1.2316862895975025
1.412192388434533,1.3087642135069335,1.3447741023147493,1.234296909773311,1.4882713199316153,1.3584802164492071,1.4013996656470034,1.2846163601764198,1.5242197586442414,1.3898427018368147,1.4350463728173963,1.3154591750826135,1.38404077879167,1.28822257102917,1.433259394644498,1.3427758470028,1.3690695419278733,1.3107285103116286,1.4236758996441414,1.3163036949223765,1.3591306107281407,1.297526956984089,1.4072234269433672,1.2872896121470576,1.4304647874717928,1.3399290414292744,1.4152040175604543,1.3022700311217148
1.412192388434533,1.372412321154687,1.348583660678247,1.295249843589277,1.4882713199316153,1.4190493980743308,1.4055704979852384,1.359691342264652,1.5242197586442414,1.455111558000422,1.4350463728173963,1.3770647011884107,1.3875896013013922,1.35210137620417,1.4368787365501658,1.4043046593991546,1.3690695419278733,1.3768483461433725,1.4276526479671696,1.3759549197678014,1.3591306107281407,1.3591306107281407,1.411221220769911,1.351254313371756,1.4377076471551944,1.4051147785798876,1.4187332046366647,1.362266211417295
1.4479944489863945,1.4320824220744561,1.382869685949728,1.356202777405243,1.5099031705120167,1.4752922095833745,1.4639621507205303,1.422253827338179,1.5626132034463633,1.5203804141640291,1.4712849175855125,1.438670227294208,1.4195290038888924,1.412431358869448,1.4694528137011773,1.4622141298898415,1.4040741608976202,1.4351893777596172,1.4594666345513962,1.4395828929362546,1.3899324376001665,1.4168840361131891,1.4432035713822602,1.4152190145964547,1.4775433754139025,1.4630576560470996,1.443437514170139,1.425791578789086
1.4440164422584099,1.3684343144267026,1.3790601275862302,1.295249843589277,1.5055768003959364,1.4190493980743308,1.4723038153970005,1.355520509926417,1.5626132034463633,1.455111558000422,1.4676610631087008,1.373440846711599,1.4159801813791701,1.3485525536944478,1.4658334717955093,1.4006853174934866,1.4001847587898704,1.3768483461433725,1.4594666345513962,1.3719781714447732,1.3899324376001665,1.3591306107281407,1.4392057775557165,1.351254313371756,1.470300515730501,1.397871918896486,1.4469667012463496,1.3657953984935056
1.4440164422584099,1.3087642135069335,1.3790601275862302,1.234296909773311,1.5055768003959364,1.3628065865652874,1.4681329830587653,1.2804455278381845,1.5626132034463633,1.3898427018368147,1.4640372086318891,1.3118353206058018,1.4159801813791701,1.28822257102917,1.4658334717955093,1.339156505097132,1.4001847587898704,1.3107285103116286,1.455489886228368,1.3123269465993481,1.3899324376001665,1.2936767286250856,1.435207983729173,1.2872896121470576,1.4666790858888001,1.3363076115875736,1.4469667012463496,1.3022700311217148
1.4440164422584099,1.7344109334012858,1.3714410108592345,1.657157888121575,1.4969240601637759,1.7911172280572347,1.4514496537058248,1.7100412586764029,1.5626132034463633,1.835206661541429,1.4640372086318891,1.7394501488695713,1.412431358869448,1.721178917215282,1.4622141298898415,1.7843355594942867,1.4001847587898704,1.738562742164089,1.455489886228368,1.7537460104554927,1.3860822092411633,1.7210520764744444,1.4392057775557165,1.7270469330668599,1.470300515730501,1.778122052275064,1.436379140017718,1.7398892285718301
1.4082143817065484,1.7980590410490394,1.3371549855877536,1.718110821937541,1.466639469351214,1.8516864096823586,1.3888871686322979,1.7726037437499298,1.5203804141640291,1.9004755177050365,1.4277986638637732,1.797431820498557,1.3769431337722255,1.78150889988056,1.4260207108331622,1.8458643718906413,1.361290737712374,1.804682577995833,1.419699151321113,1.8173739836239458,1.351430154010134,1.7788055018594928,1.4032256331168236,1.7910116342915585,1.426843357630092,1.8360649297422758,1.4046164563318224,1.8034145959436212
1.404236374978564,1.8577291419688085,1.329535868860758,1.7752541973900091,1.466639469351214,1.9079292211914023,1.3847163362940629,1.843507893499927,1.5203804141640291,1.9619050293884317,1.4241748093869615,1.8554134921275427,1.3733943112625033,1.8418388825458378,1.4224013689274941,1.9037738423813282,1.3574013356046244,1.8669130117198272,1.4157224029980848,1.8770252084693708,1.347579925651131,1.8365589272445413,1.39922783929028,1.8509785416897133,1.4196004979466905,1.8976292370511885,1.4046164563318224,1.8634107762392016
1.4281044153464715,1.9173992428885773,1.3523932190417451,1.832397572842477,1.4796185796994548,1.9684984028165262,1.422253827338179,1.9060703785734538,1.5472558255255147,2.0194951965916146,1.4459179362478312,1.9170190182333402,1.3946872463208368,1.8986200427013935,1.4441174203615017,1.9616833128720148,1.3807377482511223,1.9252540433360719,1.4395828929362546,1.9366764333147957,1.3706812958051504,1.8904621242705866,1.4192168084229984,1.9149432429144118,1.4449505068385957,1.959193544360101,1.4222623917128754,1.9198777694585714
1.4360604288024408,1.8617071486967929,1.3600123357687408,1.7828733141170048,1.4796185796994548,1.9122555913074826,1.4472788213675898,1.8518495581763972,1.554934514485939,1.9657443738686438,1.4531656452014543,1.8590373466043544,1.4017848913402813,1.84538770505556,1.4513561041728376,1.907393184286996,1.3885165524666214,1.870802413827577,1.4475363895823115,1.881001956792399,1.3783817525231568,1.8404091556035447,1.4272123960760856,1.854976335516257,1.455814796363698,1.90487209673459,1.4293207658652967,1.8669399633154122
1.4400384355304252,1.802037047777024,1.3638218941322386,1.7257299386645366,1.4882713199316153,1.856012779798439,1.45562048604406,1.7809454084264,1.558773858966151,1.9043148621852488,1.456789499678266,1.8010556749753688,1.4088825363597257,1.7850577223902822,1.4585947879841734,1.8494837137963092,1.3924059545743712,1.8085719801035827,1.4515131379053396,1.8213507319469742,1.3822319808821601,1.7865059585774994,1.4312101899026293,1.7950094281181022,1.4630576560470996,1.8433077894256773,1.436379140017718,1.8069437830198318
1.8736411688807468,1.2968301933229798,1.7904924308440004,1.234296909773311,1.933887441887884,1.3368483658688057,1.8643620551911027,1.2887871925146548,2.01181650763119,1.3860033573566024,1.898899745849282,1.3045876116521786,1.8347412375263934,1.2846737485194475,1.8965351585699923,1.335537163191464,1.8007931758880833,1.2912814997728805,1.9128159433766256,1.3282339398914615,1.863510525757564,1.351430154010134,1.842982954036626,1.2513094677081646,1.8940078072094877,1.3326861817458728,1.8634107762392016,1.2987408440455042
1.881597182336716,1.4161703951625177,1.7943019892074983,1.3523932190417451,1.9382138120039643,1.4623130992351336,1.8643620551911027,1.4097413303234736,2.01181650763119,1.5088623807233925,1.898899745849282,1.42055095491015,1.8418388825458378,1.4053337138500035,1.9001545004756601,1.4585947879841734,1.8124613822113322,1.4235211714363682,1.8969089500845124,1.4356061446132264,1.8558100690395576,1.4438356346262118,1.842982954036626,1.3832366639841054,1.890386377367787,1.455814796363698,1.8739983374678335,1.4222623917128754
1.8855751890647006,1.5275545835460864,1.7943019892074983,1.4590608532196856,1.9425401821200445,1.574798722253221,1.8685328875293377,1.518182971117587,2.0156558521114025,1.6240427151297585,1.9061474548029054,1.529266589214498,1.8489365275652823,1.5153472116513926,1.907393184286996,1.570794387059879,1.8241295885345812,1.5402032346688574,1.892932201761484,1.539001601011963,1.8519598406805542,1.528540658524283,1.8509785416897133,1.5111660664335025,1.8831435176843854,1.568079121456421,1.8881150857726758,1.5281380039991936
1.8935312025206696,1.603136711377794,1.805730664297992,1.531442462126145,1.9555192924682854,1.6483470142265857,1.8768745522058081,1.589087120867584,2.027173885552039,1.7008296047340024,1.9170190182333402,1.6053675332275419,1.859582995094449,1.5898724843555594,1.9146318680983319,1.6504199089845735,1.8319083927500805,1.6179912768238502,1.904862446730569,1.6105830708264728,1.863510525757564,1.5785936271913248,1.8629719231693442,1.5951197367909191,1.890386377367787,1.6405077182904357,1.8987026470013078,1.605780119675827
1.881597182336716,1.6747408324815167,1.7904924308440004,1.6000145126691068,1.9425401821200445,1.7262216763160305,1.8643620551911027,1.6599912706175812,2.01181650763119,1.7737771498580341,1.9025236003260937,1.677844622763774,1.84538770505556,1.6608489345500042,1.9037738423813282,1.7264260890035998,1.8202401864268316,1.6918899168710935,1.8889554534384558,1.6781877923179545,1.8519598406805542,1.63249682421737,1.8469807478631697,1.6750756133217923,1.8795220878426848,1.70931488528275,1.8845858986964652,1.6834222353524606
1.8736411688807468,1.762256980497178,1.7866828724805026,1.6762056799390643,1.933887441887884,1.8084227085215558,1.8601912228528674,1.747578749720519,2.007977163150978,1.8544033839424903,1.8952758913724705,1.7575694212536295,1.8382900600361156,1.7389230297638931,1.8965351585699923,1.809670952833962,1.8085719801035827,1.7813461653493352,1.9008856984075408,1.7497692621324643,1.8558100690395576,1.6902502496024185,1.8389851602100824,1.7670248713322965,1.8831435176843854,1.792607771641867,1.8739983374678335,1.7645935381053046
